,Exposure,State,Center mean,Center variance,Center std,Count,Uptake mean,var,ANOVA,Position,AT21950,AT23551,danoprevir,protein only,Protein
13383,2.0,protein only,1417.5108683489905,1238.716802140975,35.195408821904245,11.0,3.100526915653107,1238.7168021409752,0.9998662992827241,608,1.0,1.0,1.0,1.0,astex
13384,30.000002,AT21950,1417.9537623524318,1243.1205134027302,35.25791419529423,8.0,3.307650923045566,1243.1205134027302,0.9893444550362193,608,1.0,1.0,1.0,1.0,astex
13385,30.000002,AT23551,1417.6691312996184,1240.3791749591492,35.21901723443102,8.0,3.3197184083345657,1240.3791749591494,0.9893444550362193,608,1.0,1.0,1.0,1.0,astex
13386,30.000002,danoprevir,1412.1086381138887,1158.5369850416384,34.037288156397516,7.0,3.2825046236499027,1158.5369850416387,0.9893444550362193,608,1.0,1.0,1.0,1.0,astex
13387,30.000002,protein only,1416.8898767057267,1231.5438449392175,35.093358986270005,11.0,3.3093759132003946,1231.5438449392177,0.9893444550362193,608,1.0,1.0,1.0,1.0,astex
13388,120.000008,AT21950,1417.7528292675745,1242.4976322458024,35.249079878002526,6.0,3.4752513802599325,1242.4976322458026,0.9307332901796774,608,1.0,1.0,1.0,1.0,astex
13389,120.000008,AT23551,1416.7458780151824,1229.9413615421356,35.07051983564167,8.0,3.445262462727324,1229.9413615421358,0.9307332901796774,608,1.0,1.0,1.0,1.0,astex
13390,120.000008,danoprevir,1410.8076734376143,1119.9717025586897,33.46597828479977,8.0,3.4927798550826004,1119.9717025586897,0.9307332901796774,608,1.0,1.0,1.0,1.0,astex
13391,120.000008,protein only,1406.8928573134012,1013.8293475638081,31.84068698322648,8.0,3.4179414040006466,1013.8293475638081,0.9307332901796774,608,1.0,1.0,1.0,1.0,astex
13392,0.0,AT21950,1409.721772358988,1165.8706763654454,34.14484846013298,8.0,0.7217801413305258,1165.8706763654452,0.997976486243926,609,1.0,1.0,1.0,1.0,astex
13393,0.0,AT23551,1408.724268298793,1140.206395076151,33.766942341232955,8.0,0.751580077654375,1140.206395076151,0.997976486243926,609,1.0,1.0,1.0,1.0,astex
13394,0.0,danoprevir,1411.1175425704403,1187.956651084725,34.46674703369503,8.0,0.7424724110687033,1187.956651084725,0.997976486243926,609,1.0,1.0,1.0,1.0,astex
13395,0.0,protein only,1411.6624984434777,1197.5447563674347,34.60555961644653,13.0,0.7627215643915733,1197.5447563674347,0.997976486243926,609,1.0,1.0,1.0,1.0,astex
13396,0.5,AT21950,1423.4016838502832,1261.1572896754585,35.51277642870885,7.0,3.0409516767846334,1261.1572896754587,0.3722526994372415,609,1.0,1.0,1.0,1.0,astex
13397,0.5,AT23551,1418.5320523394976,1249.4686243138838,35.34782347350235,8.0,3.0339308612209615,1249.468624313884,0.3722526994372415,609,1.0,1.0,1.0,1.0,astex
13398,0.5,danoprevir,1416.7815741239722,1234.6639747009217,35.137785569112374,8.0,2.9794358668300798,1234.6639747009217,0.3722526994372415,609,1.0,1.0,1.0,1.0,astex
13399,0.5,protein only,1444.1839176658157,778.5862369001884,27.90315818863858,9.0,3.0323290036184214,778.5862369001883,0.3722526994372415,609,1.0,1.0,1.0,1.0,astex
13400,1.0,AT21950,1430.1143318603479,1200.483768599794,34.64799804606024,6.0,3.0759019239731513,1200.483768599794,0.9308684101357532,609,1.0,1.0,1.0,1.0,astex
13401,1.0,AT23551,1418.6139494367092,1251.2159210340515,35.37253059980373,8.0,3.0658402275015697,1251.2159210340512,0.9308684101357532,609,1.0,1.0,1.0,1.0,astex
13402,1.0,danoprevir,1417.728380333746,1243.4129511637398,35.26206107367719,8.0,3.0272483475083445,1243.41295116374,0.9308684101357532,609,1.0,1.0,1.0,1.0,astex
13403,1.0,protein only,1421.5383560413236,1261.6343821628736,35.519492988539035,10.0,3.0715511953222068,1261.6343821628736,0.9308684101357532,609,1.0,1.0,1.0,1.0,astex
13404,2.0,AT21950,1418.1280167017005,1246.146558849298,35.3008011077553,8.0,3.1074938525107014,1246.1465588492977,0.9998662992827241,609,1.0,1.0,1.0,1.0,astex
13405,2.0,AT23551,1417.8952461011158,1244.6951276286607,35.28023706877068,8.0,3.110993854387522,1244.6951276286609,0.9998662992827241,609,1.0,1.0,1.0,1.0,astex
13406,2.0,danoprevir,1416.7519950285905,1233.3419982785067,35.11896920865569,8.0,3.055928693728347,1233.3419982785065,0.9998662992827241,609,1.0,1.0,1.0,1.0,astex
13407,2.0,protein only,1417.5108683489905,1238.716802140975,35.195408821904245,11.0,3.100526915653107,1238.7168021409752,0.9998662992827241,609,1.0,1.0,1.0,1.0,astex
13408,30.000002,AT21950,1417.9537623524318,1243.1205134027302,35.25791419529423,8.0,3.307650923045566,1243.1205134027302,0.9893444550362193,609,1.0,1.0,1.0,1.0,astex
13409,30.000002,AT23551,1417.6691312996184,1240.3791749591492,35.21901723443102,8.0,3.3197184083345657,1240.3791749591494,0.9893444550362193,609,1.0,1.0,1.0,1.0,astex
13410,30.000002,danoprevir,1412.1086381138887,1158.5369850416384,34.037288156397516,7.0,3.2825046236499027,1158.5369850416387,0.9893444550362193,609,1.0,1.0,1.0,1.0,astex
13411,30.000002,protein only,1416.8898767057267,1231.5438449392175,35.093358986270005,11.0,3.3093759132003946,1231.5438449392177,0.9893444550362193,609,1.0,1.0,1.0,1.0,astex
13412,120.000008,AT21950,1417.7528292675745,1242.4976322458024,35.249079878002526,6.0,3.4752513802599325,1242.4976322458026,0.9307332901796774,609,1.0,1.0,1.0,1.0,astex
13413,120.000008,AT23551,1416.7458780151824,1229.9413615421356,35.07051983564167,8.0,3.445262462727324,1229.9413615421358,0.9307332901796774,609,1.0,1.0,1.0,1.0,astex
13414,120.000008,danoprevir,1410.8076734376143,1119.9717025586897,33.46597828479977,8.0,3.4927798550826004,1119.9717025586897,0.9307332901796774,609,1.0,1.0,1.0,1.0,astex
13415,120.000008,protein only,1406.8928573134012,1013.8293475638081,31.84068698322648,8.0,3.4179414040006466,1013.8293475638081,0.9307332901796774,609,1.0,1.0,1.0,1.0,astex
13416,0.0,AT21950,1409.721772358988,1165.8706763654454,34.14484846013298,8.0,0.7217801413305258,1165.8706763654452,0.997976486243926,610,1.0,1.0,1.0,1.0,astex
13417,0.0,AT23551,1408.724268298793,1140.206395076151,33.766942341232955,8.0,0.751580077654375,1140.206395076151,0.997976486243926,610,1.0,1.0,1.0,1.0,astex
13418,0.0,danoprevir,1411.1175425704403,1187.956651084725,34.46674703369503,8.0,0.7424724110687033,1187.956651084725,0.997976486243926,610,1.0,1.0,1.0,1.0,astex
13419,0.0,protein only,1411.6624984434777,1197.5447563674347,34.60555961644653,13.0,0.7627215643915733,1197.5447563674347,0.997976486243926,610,1.0,1.0,1.0,1.0,astex
13420,0.5,AT21950,1423.4016838502832,1261.1572896754585,35.51277642870885,7.0,3.0409516767846334,1261.1572896754587,0.3722526994372415,610,1.0,1.0,1.0,1.0,astex
13421,0.5,AT23551,1418.5320523394976,1249.4686243138838,35.34782347350235,8.0,3.0339308612209615,1249.468624313884,0.3722526994372415,610,1.0,1.0,1.0,1.0,astex
13422,0.5,danoprevir,1416.7815741239722,1234.6639747009217,35.137785569112374,8.0,2.9794358668300798,1234.6639747009217,0.3722526994372415,610,1.0,1.0,1.0,1.0,astex
13423,0.5,protein only,1444.1839176658157,778.5862369001884,27.90315818863858,9.0,3.0323290036184214,778.5862369001883,0.3722526994372415,610,1.0,1.0,1.0,1.0,astex
13424,1.0,AT21950,1430.1143318603479,1200.483768599794,34.64799804606024,6.0,3.0759019239731513,1200.483768599794,0.9308684101357532,610,1.0,1.0,1.0,1.0,astex
13425,1.0,AT23551,1418.6139494367092,1251.2159210340515,35.37253059980373,8.0,3.0658402275015697,1251.2159210340512,0.9308684101357532,610,1.0,1.0,1.0,1.0,astex
13426,1.0,danoprevir,1417.728380333746,1243.4129511637398,35.26206107367719,8.0,3.0272483475083445,1243.41295116374,0.9308684101357532,610,1.0,1.0,1.0,1.0,astex
13427,1.0,protein only,1421.5383560413236,1261.6343821628736,35.519492988539035,10.0,3.0715511953222068,1261.6343821628736,0.9308684101357532,610,1.0,1.0,1.0,1.0,astex
13428,2.0,AT21950,1418.1280167017005,1246.146558849298,35.3008011077553,8.0,3.1074938525107014,1246.1465588492977,0.9998662992827241,610,1.0,1.0,1.0,1.0,astex
13429,2.0,AT23551,1417.8952461011158,1244.6951276286607,35.28023706877068,8.0,3.110993854387522,1244.6951276286609,0.9998662992827241,610,1.0,1.0,1.0,1.0,astex
13430,2.0,danoprevir,1416.7519950285905,1233.3419982785067,35.11896920865569,8.0,3.055928693728347,1233.3419982785065,0.9998662992827241,610,1.0,1.0,1.0,1.0,astex
13431,2.0,protein only,1417.5108683489905,1238.716802140975,35.195408821904245,11.0,3.100526915653107,1238.7168021409752,0.9998662992827241,610,1.0,1.0,1.0,1.0,astex
13432,30.000002,AT21950,1417.9537623524318,1243.1205134027302,35.25791419529423,8.0,3.307650923045566,1243.1205134027302,0.9893444550362193,610,1.0,1.0,1.0,1.0,astex
13433,30.000002,AT23551,1417.6691312996184,1240.3791749591492,35.21901723443102,8.0,3.3197184083345657,1240.3791749591494,0.9893444550362193,610,1.0,1.0,1.0,1.0,astex
13434,30.000002,danoprevir,1412.1086381138887,1158.5369850416384,34.037288156397516,7.0,3.2825046236499027,1158.5369850416387,0.9893444550362193,610,1.0,1.0,1.0,1.0,astex
13435,30.000002,protein only,1416.8898767057267,1231.5438449392175,35.093358986270005,11.0,3.3093759132003946,1231.5438449392177,0.9893444550362193,610,1.0,1.0,1.0,1.0,astex
13436,120.000008,AT21950,1417.7528292675745,1242.4976322458024,35.249079878002526,6.0,3.4752513802599325,1242.4976322458026,0.9307332901796774,610,1.0,1.0,1.0,1.0,astex
13437,120.000008,AT23551,1416.7458780151824,1229.9413615421356,35.07051983564167,8.0,3.445262462727324,1229.9413615421358,0.9307332901796774,610,1.0,1.0,1.0,1.0,astex
13438,120.000008,danoprevir,1410.8076734376143,1119.9717025586897,33.46597828479977,8.0,3.4927798550826004,1119.9717025586897,0.9307332901796774,610,1.0,1.0,1.0,1.0,astex
13439,120.000008,protein only,1406.8928573134012,1013.8293475638081,31.84068698322648,8.0,3.4179414040006466,1013.8293475638081,0.9307332901796774,610,1.0,1.0,1.0,1.0,astex
13440,0.0,AT21950,1409.721772358988,1165.8706763654454,34.14484846013298,8.0,0.7217801413305258,1165.8706763654452,0.997976486243926,611,1.0,1.0,1.0,1.0,astex
13441,0.0,AT23551,1408.724268298793,1140.206395076151,33.766942341232955,8.0,0.751580077654375,1140.206395076151,0.997976486243926,611,1.0,1.0,1.0,1.0,astex
13442,0.0,danoprevir,1411.1175425704403,1187.956651084725,34.46674703369503,8.0,0.7424724110687033,1187.956651084725,0.997976486243926,611,1.0,1.0,1.0,1.0,astex
13443,0.0,protein only,1411.6624984434777,1197.5447563674347,34.60555961644653,13.0,0.7627215643915733,1197.5447563674347,0.997976486243926,611,1.0,1.0,1.0,1.0,astex
13444,0.5,AT21950,1423.4016838502832,1261.1572896754585,35.51277642870885,7.0,3.0409516767846334,1261.1572896754587,0.3722526994372415,611,1.0,1.0,1.0,1.0,astex
13445,0.5,AT23551,1418.5320523394976,1249.4686243138838,35.34782347350235,8.0,3.0339308612209615,1249.468624313884,0.3722526994372415,611,1.0,1.0,1.0,1.0,astex
13446,0.5,danoprevir,1416.7815741239722,1234.6639747009217,35.137785569112374,8.0,2.9794358668300798,1234.6639747009217,0.3722526994372415,611,1.0,1.0,1.0,1.0,astex
13447,0.5,protein only,1444.1839176658157,778.5862369001884,27.90315818863858,9.0,3.0323290036184214,778.5862369001883,0.3722526994372415,611,1.0,1.0,1.0,1.0,astex
13448,1.0,AT21950,1430.1143318603479,1200.483768599794,34.64799804606024,6.0,3.0759019239731513,1200.483768599794,0.9308684101357532,611,1.0,1.0,1.0,1.0,astex
13449,1.0,AT23551,1418.6139494367092,1251.2159210340515,35.37253059980373,8.0,3.0658402275015697,1251.2159210340512,0.9308684101357532,611,1.0,1.0,1.0,1.0,astex
13450,1.0,danoprevir,1417.728380333746,1243.4129511637398,35.26206107367719,8.0,3.0272483475083445,1243.41295116374,0.9308684101357532,611,1.0,1.0,1.0,1.0,astex
13451,1.0,protein only,1421.5383560413236,1261.6343821628736,35.519492988539035,10.0,3.0715511953222068,1261.6343821628736,0.9308684101357532,611,1.0,1.0,1.0,1.0,astex
13452,2.0,AT21950,1418.1280167017005,1246.146558849298,35.3008011077553,8.0,3.1074938525107014,1246.1465588492977,0.9998662992827241,611,1.0,1.0,1.0,1.0,astex
13453,2.0,AT23551,1417.8952461011158,1244.6951276286607,35.28023706877068,8.0,3.110993854387522,1244.6951276286609,0.9998662992827241,611,1.0,1.0,1.0,1.0,astex
13454,2.0,danoprevir,1416.7519950285905,1233.3419982785067,35.11896920865569,8.0,3.055928693728347,1233.3419982785065,0.9998662992827241,611,1.0,1.0,1.0,1.0,astex
13455,2.0,protein only,1417.5108683489905,1238.716802140975,35.195408821904245,11.0,3.100526915653107,1238.7168021409752,0.9998662992827241,611,1.0,1.0,1.0,1.0,astex
13456,30.000002,AT21950,1417.9537623524318,1243.1205134027302,35.25791419529423,8.0,3.307650923045566,1243.1205134027302,0.9893444550362193,611,1.0,1.0,1.0,1.0,astex
13457,30.000002,AT23551,1417.6691312996184,1240.3791749591492,35.21901723443102,8.0,3.3197184083345657,1240.3791749591494,0.9893444550362193,611,1.0,1.0,1.0,1.0,astex
13458,30.000002,danoprevir,1412.1086381138887,1158.5369850416384,34.037288156397516,7.0,3.2825046236499027,1158.5369850416387,0.9893444550362193,611,1.0,1.0,1.0,1.0,astex
13459,30.000002,protein only,1416.8898767057267,1231.5438449392175,35.093358986270005,11.0,3.3093759132003946,1231.5438449392177,0.9893444550362193,611,1.0,1.0,1.0,1.0,astex
13460,120.000008,AT21950,1417.7528292675745,1242.4976322458024,35.249079878002526,6.0,3.4752513802599325,1242.4976322458026,0.9307332901796774,611,1.0,1.0,1.0,1.0,astex
13461,120.000008,AT23551,1416.7458780151824,1229.9413615421356,35.07051983564167,8.0,3.445262462727324,1229.9413615421358,0.9307332901796774,611,1.0,1.0,1.0,1.0,astex
13462,120.000008,danoprevir,1410.8076734376143,1119.9717025586897,33.46597828479977,8.0,3.4927798550826004,1119.9717025586897,0.9307332901796774,611,1.0,1.0,1.0,1.0,astex
13463,120.000008,protein only,1406.8928573134012,1013.8293475638081,31.84068698322648,8.0,3.4179414040006466,1013.8293475638081,0.9307332901796774,611,1.0,1.0,1.0,1.0,astex
13464,0.0,AT21950,1409.721772358988,1165.8706763654454,34.14484846013298,8.0,0.7217801413305258,1165.8706763654452,0.997976486243926,612,1.0,1.0,1.0,1.0,astex
13465,0.0,AT23551,1408.724268298793,1140.206395076151,33.766942341232955,8.0,0.751580077654375,1140.206395076151,0.997976486243926,612,1.0,1.0,1.0,1.0,astex
13466,0.0,danoprevir,1411.1175425704403,1187.956651084725,34.46674703369503,8.0,0.7424724110687033,1187.956651084725,0.997976486243926,612,1.0,1.0,1.0,1.0,astex
13467,0.0,protein only,1411.6624984434777,1197.5447563674347,34.60555961644653,13.0,0.7627215643915733,1197.5447563674347,0.997976486243926,612,1.0,1.0,1.0,1.0,astex
13468,0.5,AT21950,1423.4016838502832,1261.1572896754585,35.51277642870885,7.0,3.0409516767846334,1261.1572896754587,0.3722526994372415,612,1.0,1.0,1.0,1.0,astex
13469,0.5,AT23551,1418.5320523394976,1249.4686243138838,35.34782347350235,8.0,3.0339308612209615,1249.468624313884,0.3722526994372415,612,1.0,1.0,1.0,1.0,astex
13470,0.5,danoprevir,1416.7815741239722,1234.6639747009217,35.137785569112374,8.0,2.9794358668300798,1234.6639747009217,0.3722526994372415,612,1.0,1.0,1.0,1.0,astex
13471,0.5,protein only,1444.1839176658157,778.5862369001884,27.90315818863858,9.0,3.0323290036184214,778.5862369001883,0.3722526994372415,612,1.0,1.0,1.0,1.0,astex
13472,1.0,AT21950,1430.1143318603479,1200.483768599794,34.64799804606024,6.0,3.0759019239731513,1200.483768599794,0.9308684101357532,612,1.0,1.0,1.0,1.0,astex
13473,1.0,AT23551,1418.6139494367092,1251.2159210340515,35.37253059980373,8.0,3.0658402275015697,1251.2159210340512,0.9308684101357532,612,1.0,1.0,1.0,1.0,astex
13474,1.0,danoprevir,1417.728380333746,1243.4129511637398,35.26206107367719,8.0,3.0272483475083445,1243.41295116374,0.9308684101357532,612,1.0,1.0,1.0,1.0,astex
13475,1.0,protein only,1421.5383560413236,1261.6343821628736,35.519492988539035,10.0,3.0715511953222068,1261.6343821628736,0.9308684101357532,612,1.0,1.0,1.0,1.0,astex
13476,2.0,AT21950,1418.1280167017005,1246.146558849298,35.3008011077553,8.0,3.1074938525107014,1246.1465588492977,0.9998662992827241,612,1.0,1.0,1.0,1.0,astex
13477,2.0,AT23551,1417.8952461011158,1244.6951276286607,35.28023706877068,8.0,3.110993854387522,1244.6951276286609,0.9998662992827241,612,1.0,1.0,1.0,1.0,astex
13478,2.0,danoprevir,1416.7519950285905,1233.3419982785067,35.11896920865569,8.0,3.055928693728347,1233.3419982785065,0.9998662992827241,612,1.0,1.0,1.0,1.0,astex
13479,2.0,protein only,1417.5108683489905,1238.716802140975,35.195408821904245,11.0,3.100526915653107,1238.7168021409752,0.9998662992827241,612,1.0,1.0,1.0,1.0,astex
13480,30.000002,AT21950,1417.9537623524318,1243.1205134027302,35.25791419529423,8.0,3.307650923045566,1243.1205134027302,0.9893444550362193,612,1.0,1.0,1.0,1.0,astex
13481,30.000002,AT23551,1417.6691312996184,1240.3791749591492,35.21901723443102,8.0,3.3197184083345657,1240.3791749591494,0.9893444550362193,612,1.0,1.0,1.0,1.0,astex
13482,30.000002,danoprevir,1412.1086381138887,1158.5369850416384,34.037288156397516,7.0,3.2825046236499027,1158.5369850416387,0.9893444550362193,612,1.0,1.0,1.0,1.0,astex
13483,30.000002,protein only,1416.8898767057267,1231.5438449392175,35.093358986270005,11.0,3.3093759132003946,1231.5438449392177,0.9893444550362193,612,1.0,1.0,1.0,1.0,astex
13484,120.000008,AT21950,1417.7528292675745,1242.4976322458024,35.249079878002526,6.0,3.4752513802599325,1242.4976322458026,0.9307332901796774,612,1.0,1.0,1.0,1.0,astex
13485,120.000008,AT23551,1416.7458780151824,1229.9413615421356,35.07051983564167,8.0,3.445262462727324,1229.9413615421358,0.9307332901796774,612,1.0,1.0,1.0,1.0,astex
13486,120.000008,danoprevir,1410.8076734376143,1119.9717025586897,33.46597828479977,8.0,3.4927798550826004,1119.9717025586897,0.9307332901796774,612,1.0,1.0,1.0,1.0,astex
13487,120.000008,protein only,1406.8928573134012,1013.8293475638081,31.84068698322648,8.0,3.4179414040006466,1013.8293475638081,0.9307332901796774,612,1.0,1.0,1.0,1.0,astex
13488,0.0,AT21950,1409.721772358988,1165.8706763654454,34.14484846013298,8.0,0.7217801413305258,1165.8706763654452,0.997976486243926,613,1.0,1.0,1.0,1.0,astex
13489,0.0,AT23551,1408.724268298793,1140.206395076151,33.766942341232955,8.0,0.751580077654375,1140.206395076151,0.997976486243926,613,1.0,1.0,1.0,1.0,astex
13490,0.0,danoprevir,1411.1175425704403,1187.956651084725,34.46674703369503,8.0,0.7424724110687033,1187.956651084725,0.997976486243926,613,1.0,1.0,1.0,1.0,astex
13491,0.0,protein only,1411.6624984434777,1197.5447563674347,34.60555961644653,13.0,0.7627215643915733,1197.5447563674347,0.997976486243926,613,1.0,1.0,1.0,1.0,astex
13492,0.5,AT21950,1423.4016838502832,1261.1572896754585,35.51277642870885,7.0,3.0409516767846334,1261.1572896754587,0.3722526994372415,613,1.0,1.0,1.0,1.0,astex
13493,0.5,AT23551,1418.5320523394976,1249.4686243138838,35.34782347350235,8.0,3.0339308612209615,1249.468624313884,0.3722526994372415,613,1.0,1.0,1.0,1.0,astex
13494,0.5,danoprevir,1416.7815741239722,1234.6639747009217,35.137785569112374,8.0,2.9794358668300798,1234.6639747009217,0.3722526994372415,613,1.0,1.0,1.0,1.0,astex
13495,0.5,protein only,1444.1839176658157,778.5862369001884,27.90315818863858,9.0,3.0323290036184214,778.5862369001883,0.3722526994372415,613,1.0,1.0,1.0,1.0,astex
13496,1.0,AT21950,1430.1143318603479,1200.483768599794,34.64799804606024,6.0,3.0759019239731513,1200.483768599794,0.9308684101357532,613,1.0,1.0,1.0,1.0,astex
13497,1.0,AT23551,1418.6139494367092,1251.2159210340515,35.37253059980373,8.0,3.0658402275015697,1251.2159210340512,0.9308684101357532,613,1.0,1.0,1.0,1.0,astex
13498,1.0,danoprevir,1417.728380333746,1243.4129511637398,35.26206107367719,8.0,3.0272483475083445,1243.41295116374,0.9308684101357532,613,1.0,1.0,1.0,1.0,astex
13499,1.0,protein only,1421.5383560413236,1261.6343821628736,35.519492988539035,10.0,3.0715511953222068,1261.6343821628736,0.9308684101357532,613,1.0,1.0,1.0,1.0,astex
13500,2.0,AT21950,1418.1280167017005,1246.146558849298,35.3008011077553,8.0,3.1074938525107014,1246.1465588492977,0.9998662992827241,613,1.0,1.0,1.0,1.0,astex
13501,2.0,AT23551,1417.8952461011158,1244.6951276286607,35.28023706877068,8.0,3.110993854387522,1244.6951276286609,0.9998662992827241,613,1.0,1.0,1.0,1.0,astex
13502,2.0,danoprevir,1416.7519950285905,1233.3419982785067,35.11896920865569,8.0,3.055928693728347,1233.3419982785065,0.9998662992827241,613,1.0,1.0,1.0,1.0,astex
13503,2.0,protein only,1417.5108683489905,1238.716802140975,35.195408821904245,11.0,3.100526915653107,1238.7168021409752,0.9998662992827241,613,1.0,1.0,1.0,1.0,astex
13504,30.000002,AT21950,1417.9537623524318,1243.1205134027302,35.25791419529423,8.0,3.307650923045566,1243.1205134027302,0.9893444550362193,613,1.0,1.0,1.0,1.0,astex
13505,30.000002,AT23551,1417.6691312996184,1240.3791749591492,35.21901723443102,8.0,3.3197184083345657,1240.3791749591494,0.9893444550362193,613,1.0,1.0,1.0,1.0,astex
13506,30.000002,danoprevir,1412.1086381138887,1158.5369850416384,34.037288156397516,7.0,3.2825046236499027,1158.5369850416387,0.9893444550362193,613,1.0,1.0,1.0,1.0,astex
13507,30.000002,protein only,1416.8898767057267,1231.5438449392175,35.093358986270005,11.0,3.3093759132003946,1231.5438449392177,0.9893444550362193,613,1.0,1.0,1.0,1.0,astex
13508,120.000008,AT21950,1417.7528292675745,1242.4976322458024,35.249079878002526,6.0,3.4752513802599325,1242.4976322458026,0.9307332901796774,613,1.0,1.0,1.0,1.0,astex
13509,120.000008,AT23551,1416.7458780151824,1229.9413615421356,35.07051983564167,8.0,3.445262462727324,1229.9413615421358,0.9307332901796774,613,1.0,1.0,1.0,1.0,astex
13510,120.000008,danoprevir,1410.8076734376143,1119.9717025586897,33.46597828479977,8.0,3.4927798550826004,1119.9717025586897,0.9307332901796774,613,1.0,1.0,1.0,1.0,astex
13511,120.000008,protein only,1406.8928573134012,1013.8293475638081,31.84068698322648,8.0,3.4179414040006466,1013.8293475638081,0.9307332901796774,613,1.0,1.0,1.0,1.0,astex
13512,0.0,AT21950,1409.721772358988,1165.8706763654454,34.14484846013298,8.0,0.7217801413305258,1165.8706763654452,0.997976486243926,614,1.0,1.0,1.0,1.0,astex
13513,0.0,AT23551,1408.724268298793,1140.206395076151,33.766942341232955,8.0,0.751580077654375,1140.206395076151,0.997976486243926,614,1.0,1.0,1.0,1.0,astex
13514,0.0,danoprevir,1411.1175425704403,1187.956651084725,34.46674703369503,8.0,0.7424724110687033,1187.956651084725,0.997976486243926,614,1.0,1.0,1.0,1.0,astex
13515,0.0,protein only,1411.6624984434777,1197.5447563674347,34.60555961644653,13.0,0.7627215643915733,1197.5447563674347,0.997976486243926,614,1.0,1.0,1.0,1.0,astex
13516,0.5,AT21950,1423.4016838502832,1261.1572896754585,35.51277642870885,7.0,3.0409516767846334,1261.1572896754587,0.3722526994372415,614,1.0,1.0,1.0,1.0,astex
13517,0.5,AT23551,1418.5320523394976,1249.4686243138838,35.34782347350235,8.0,3.0339308612209615,1249.468624313884,0.3722526994372415,614,1.0,1.0,1.0,1.0,astex
13518,0.5,danoprevir,1416.7815741239722,1234.6639747009217,35.137785569112374,8.0,2.9794358668300798,1234.6639747009217,0.3722526994372415,614,1.0,1.0,1.0,1.0,astex
13519,0.5,protein only,1444.1839176658157,778.5862369001884,27.90315818863858,9.0,3.0323290036184214,778.5862369001883,0.3722526994372415,614,1.0,1.0,1.0,1.0,astex
13520,1.0,AT21950,1430.1143318603479,1200.483768599794,34.64799804606024,6.0,3.0759019239731513,1200.483768599794,0.9308684101357532,614,1.0,1.0,1.0,1.0,astex
13521,1.0,AT23551,1418.6139494367092,1251.2159210340515,35.37253059980373,8.0,3.0658402275015697,1251.2159210340512,0.9308684101357532,614,1.0,1.0,1.0,1.0,astex
13522,1.0,danoprevir,1417.728380333746,1243.4129511637398,35.26206107367719,8.0,3.0272483475083445,1243.41295116374,0.9308684101357532,614,1.0,1.0,1.0,1.0,astex
13523,1.0,protein only,1421.5383560413236,1261.6343821628736,35.519492988539035,10.0,3.0715511953222068,1261.6343821628736,0.9308684101357532,614,1.0,1.0,1.0,1.0,astex
13524,2.0,AT21950,1418.1280167017005,1246.146558849298,35.3008011077553,8.0,3.1074938525107014,1246.1465588492977,0.9998662992827241,614,1.0,1.0,1.0,1.0,astex
13525,2.0,AT23551,1417.8952461011158,1244.6951276286607,35.28023706877068,8.0,3.110993854387522,1244.6951276286609,0.9998662992827241,614,1.0,1.0,1.0,1.0,astex
13526,2.0,danoprevir,1416.7519950285905,1233.3419982785067,35.11896920865569,8.0,3.055928693728347,1233.3419982785065,0.9998662992827241,614,1.0,1.0,1.0,1.0,astex
13527,2.0,protein only,1417.5108683489905,1238.716802140975,35.195408821904245,11.0,3.100526915653107,1238.7168021409752,0.9998662992827241,614,1.0,1.0,1.0,1.0,astex
13528,30.000002,AT21950,1417.9537623524318,1243.1205134027302,35.25791419529423,8.0,3.307650923045566,1243.1205134027302,0.9893444550362193,614,1.0,1.0,1.0,1.0,astex
13529,30.000002,AT23551,1417.6691312996184,1240.3791749591492,35.21901723443102,8.0,3.3197184083345657,1240.3791749591494,0.9893444550362193,614,1.0,1.0,1.0,1.0,astex
13530,30.000002,danoprevir,1412.1086381138887,1158.5369850416384,34.037288156397516,7.0,3.2825046236499027,1158.5369850416387,0.9893444550362193,614,1.0,1.0,1.0,1.0,astex
13531,30.000002,protein only,1416.8898767057267,1231.5438449392175,35.093358986270005,11.0,3.3093759132003946,1231.5438449392177,0.9893444550362193,614,1.0,1.0,1.0,1.0,astex
13532,120.000008,AT21950,1417.7528292675745,1242.4976322458024,35.249079878002526,6.0,3.4752513802599325,1242.4976322458026,0.9307332901796774,614,1.0,1.0,1.0,1.0,astex
13533,120.000008,AT23551,1416.7458780151824,1229.9413615421356,35.07051983564167,8.0,3.445262462727324,1229.9413615421358,0.9307332901796774,614,1.0,1.0,1.0,1.0,astex
13534,120.000008,danoprevir,1410.8076734376143,1119.9717025586897,33.46597828479977,8.0,3.4927798550826004,1119.9717025586897,0.9307332901796774,614,1.0,1.0,1.0,1.0,astex
13535,120.000008,protein only,1406.8928573134012,1013.8293475638081,31.84068698322648,8.0,3.4179414040006466,1013.8293475638081,0.9307332901796774,614,1.0,1.0,1.0,1.0,astex
13536,0.0,AT21950,1409.721772358988,1165.8706763654454,34.14484846013298,8.0,0.7217801413305258,1165.8706763654452,0.997976486243926,615,1.0,1.0,1.0,1.0,astex
13537,0.0,AT23551,1408.724268298793,1140.206395076151,33.766942341232955,8.0,0.751580077654375,1140.206395076151,0.997976486243926,615,1.0,1.0,1.0,1.0,astex
13538,0.0,danoprevir,1411.1175425704403,1187.956651084725,34.46674703369503,8.0,0.7424724110687033,1187.956651084725,0.997976486243926,615,1.0,1.0,1.0,1.0,astex
